HPSA Name,HPSA ID,Designation Type,HPSA Discipline Class,HPSA Score,Primary State Abbreviation,HPSA Status,HPSA Designation Date,HPSA Designation Last Update Date,Metropolitan Indicator,HPSA Geography Identification Number,HPSA Degree of Shortage,Withdrawn Date,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,HPSA Population Type,Rural Status,Longitude,Latitude,BHCMIS Organization Identification Number,Break in Designation,Common County Name,Common Postal Code,Common Region Name,Common State Abbreviation,Common State County FIPS Code,Common State FIPS Code,Common State Name,County Equivalent Name,County or County Equivalent Federal Information Processing Standard Code,Discipline Class Number,HPSA Address,HPSA City,HPSA Component Name,HPSA Component Source Identification Number,HPSA Component State Abbreviation,HPSA Component Type Code,HPSA Component Type Description,HPSA Designation Population Type Description,HPSA Estimated Served Population,HPSA Estimated Underserved Population,HPSA Metropolitan Indicator Code,HPSA Population Type Code,HPSA Postal Code,HPSA Provider Ratio Goal,HPSA Resident Civilian Population,HPSA Shortage,HPSA Status Code,HPSA Type Code,HPSA Withdrawn Date String,Primary State FIPS Code,Primary State Name,Provider Type,Rural Status Code,State Abbreviation,State and County Federal Information Processing Standard Code,State FIPS Code,State Name,U.S. - Mexico Border 100 Kilometer Indicator,U.S. - Mexico Border County Indicator,Data Warehouse Record Create Date,Data Warehouse Record Create Date Text,Unnamed: 64,county_fips
Medicaid Eligible - Arlington,7247633967,HPSA Population,Mental Health,14,MD,Withdrawn,04/16/2010,06/25/2019,Unknown,24510272007,Not applicable,06/25/2019,0.8900,23464.0,29.4,26364:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2720.07,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,4005,19459,0,M,,4500:1,,4.3200,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - Arlington,7247633967,HPSA Population,Mental Health,14,MD,Withdrawn,04/16/2010,06/25/2019,Unknown,24510271802,Not applicable,06/25/2019,0.8900,23464.0,29.4,26364:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2718.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,4005,19459,0,M,,4500:1,,4.3200,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - Arlington,7247633967,HPSA Population,Mental Health,14,MD,Withdrawn,04/16/2010,06/25/2019,Unknown,24510151200,Not applicable,06/25/2019,0.8900,23464.0,29.4,26364:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1512,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,4005,19459,0,M,,4500:1,,4.3200,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - Arlington,7247633967,HPSA Population,Mental Health,14,MD,Withdrawn,04/16/2010,06/25/2019,Unknown,24510272006,Not applicable,06/25/2019,0.8900,23464.0,29.4,26364:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2720.06,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,4005,19459,0,M,,4500:1,,4.3200,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - Arlington,7247633967,HPSA Population,Mental Health,14,MD,Withdrawn,04/16/2010,06/25/2019,Unknown,24510280101,Not applicable,06/25/2019,0.8900,23464.0,29.4,26364:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2801.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,4005,19459,0,M,,4500:1,,4.3200,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
ME-Caroline County,7247593853,HPSA Population,Mental Health,15,MD,Withdrawn,09/15/2017,01/02/2024,Unknown,24011,Not applicable,01/02/2024,0.0000,9495.0,15.3,,Medicaid Eligible Population HPSA,Rural,,,,N,"Caroline County, MD",,Region 3,MD,24011,24,Maryland,Caroline,011,7,,,Caroline,,MD,SCTY,Single County,Medicaid Eligible Population HPSA,0,9495,0,M,,4500:1,,2.1100,W,Hpsa Pop,2024/01/02,24,Maryland,Psychiatrist / Core Mental Health,R,MD,24011,24,Maryland,N,N,06/15/2026,2026/06/15,,24011
St. Mary's County,7247430214,High Needs Geographic HPSA,Mental Health,14,MD,Designated,02/18/2026,02/18/2026,Unknown,24037,Not applicable,,0.0000,112006.0,7.4,,Geographic Population,Partially Rural,,,,N,"St. Mary's County, MD",,Region 3,MD,24037,24,Maryland,St. Mary's,037,7,,,St. Mary's,,MD,SCTY,Single County,Geographic Population,0,112006,0,TRC,,20000:1,,7.4700,D,Hpsa Geo HN,,24,Maryland,Psychiatrist,P,MD,24037,24,Maryland,N,N,06/15/2026,2026/06/15,,24037
Lower Kent County,7246741787,Geographic HPSA,Mental Health,11,MD,Withdrawn,12/29/2017,01/02/2024,Unknown,24029950400,Not applicable,01/02/2024,0.0000,5508.0,6.7,,Geographic Population,,,,,N,"Kent County, MD",,Region 3,MD,24029,24,Maryland,Kent,029,7,,,9504,,MD,CT,Census Tract,Geographic Population,0,5508,0,TRC,,30000:1,,0.2800,W,Hpsa Geo,2024/01/02,24,Maryland,Psychiatrist,,MD,24029,24,Maryland,N,N,06/15/2026,2026/06/15,,24029
Lower Kent County,7246741787,Geographic HPSA,Mental Health,11,MD,Withdrawn,12/29/2017,01/02/2024,Unknown,24029950500,Not applicable,01/02/2024,0.0000,5508.0,6.7,,Geographic Population,,,,,N,"Kent County, MD",,Region 3,MD,24029,24,Maryland,Kent,029,7,,,9505,,MD,CT,Census Tract,Geographic Population,0,5508,0,TRC,,30000:1,,0.2800,W,Hpsa Geo,2024/01/02,24,Maryland,Psychiatrist,,MD,24029,24,Maryland,N,N,06/15/2026,2026/06/15,,24029
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080800,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,808,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510070200,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,702,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080600,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,806,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510010200,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,102,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510060300,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,603,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510100100,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1001,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510280500,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2805,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510070100,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,701,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080301,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,803.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510030100,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,301,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080400,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,804,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080500,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,805,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510100300,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1003,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080200,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,802,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510070300,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,703,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510030200,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,302,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510060400,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,604,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510060100,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,601,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510060200,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,602,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510070400,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,704,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080302,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,803.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510090900,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,909,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510261000,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,2610,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510080700,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,807,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - East Baltimore City,7246670276,HPSA Population,Mental Health,14,MD,Withdrawn,09/20/2010,06/25/2019,Unknown,24510100200,Not applicable,06/25/2019,1.9900,31571.0,35.1,15865:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,1002,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,8955,22616,0,M,,4500:1,,5.0300,W,Hpsa Pop,2019/06/25,24,Maryland,Psychiatrist / Core Mental Health,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260404,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2604.04, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260101,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2601.01, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260402,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2604.02, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260201,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2602.01, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260501,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2605.01, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260202,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2602.02, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260604,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2606.04, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260203,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2602.03, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260403,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2604.03, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI- Southeastern Baltimore City,7245934124,HPSA Population,Mental Health,20,MD,Proposed For Withdrawal,03/24/2022,09/22/2025,Unknown,24510260401,Not applicable,,0.0000,30875.0,22.1,,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,7,,,"Census Tract 2604.01, Baltimore city, Maryland",,MD,CT,Census Tract,Low Income Population HPSA,0,30875,0,LI,,20000:1,,2.0600,P,Hpsa Pop,,24,Maryland,Psychiatrist,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
